,template,clusterID
4646,UW_RCM_rpra_771,2
4647,UW_RCM_rpra_772,3
4648,UW_RCM_rpra_773,0
4649,UW_RCM_rpra_774,0
4650,UW_RCM_rpra_775,3
4651,UW_RCM_rpra_776,1
4652,UW_RCM_rpra_777,3
4653,UW_RCM_rpra_778,0
4654,UW_RCM_rpra_779,0
4655,UW_RCM_rpra_780,3
4656,UW_RCM_rpra_781,0
4657,UW_RCM_rpra_782,2
4658,UW_RCM_rpra_783,3
4659,UW_RCM_rpra_784,4
4660,UW_RCM_rpra_786,3
4661,UW_RCM_rpra_787,3
4662,UW_RCM_rpra_788,0
4663,UW_RCM_rpra_789,0
4664,UW_RCM_rpra_790,0
4665,UW_RCM_rpra_791,2
4666,UW_RCM_rpra_792,2
4667,UW_RCM_rpra_793,0
4668,UW_RCM_rpra_795,2
4669,UW_RCM_rpra_796,2
4670,UW_RCM_rpra_797,3
4671,UW_RCM_rpra_798,2
4672,UW_RCM_rpra_799,2
4673,UW_RCM_rpra_800,0
4674,UW_RCM_rpra_801,3
4675,UW_RCM_rpra_802,3
4676,UW_RCM_rpra_803,0
4677,UW_RCM_rpra_804,3
4678,UW_RCM_rpra_805,2
4679,UW_RCM_rpra_806,2
4680,UW_RCM_rpra_807,3
4681,UW_RCM_rpra_808,3
4682,UW_RCM_rpra_809,2
4683,UW_RCM_rpra_810,0
4684,UW_RCM_rpra_811,5
4685,UW_RCM_rpra_812,2
4686,UW_RCM_rpra_813,0
4687,UW_RCM_rpra_814,3
4688,UW_RCM_rpra_815,3
4689,UW_RCM_rpra_816,2
4690,UW_RCM_rpra_817,3
4691,UW_RCM_rpra_818,0
4692,UW_RCM_rpra_819,0
4693,UW_RCM_rpra_820,1
4694,UW_RCM_rpra_821,0
4695,UW_RCM_rpra_822,0
4696,UW_RCM_rpra_823,0
4697,UW_RCM_rpra_824,0
4698,UW_RCM_rpra_826,0
4699,UW_RCM_rpra_827,0
4700,UW_RCM_rpra_828,0
4701,UW_RCM_rpra_829,2
4702,UW_RCM_rpra_830,0
4703,UW_RCM_rpra_831,3
4704,UW_RCM_rpra_832,2
4705,UW_RCM_rpra_833,3
4706,UW_RCM_rpra_834,3
4707,UW_RCM_rpra_835,3
4708,UW_RCM_rpra_836,0
4709,UW_RCM_rpra_837,2
4710,UW_RCM_rpra_838,5
4711,UW_RCM_rpra_839,0
4712,UW_RCM_rpra_840,0
4713,UW_RCM_rpra_842,3
4714,UW_RCM_rpra_843,3
4715,UW_RCM_rpra_845,0
4716,UW_RCM_rpra_847,0
4717,UW_RCM_rpra_848,2
4718,UW_RCM_rpra_849,3
4719,UW_RCM_rpra_851,2
4720,UW_RCM_rpra_852,3
4721,UW_RCM_rpra_853,0
4722,UW_RCM_rpra_854,0
4723,UW_RCM_rpra_855,3
4724,UW_RCM_rpra_856,0
4725,UW_RCM_rpra_857,3
4726,UW_RCM_rpra_858,2
4727,UW_RCM_rpra_859,3
4728,UW_RCM_rpra_860,0
4729,UW_RCM_rpra_861,2
4730,UW_RCM_rpra_862,2
4731,UW_RCM_rpra_863,3
4732,UW_RCM_rpra_864,2
4733,UW_RCM_rpra_865,3
4734,UW_RCM_rpra_866,3
4735,UW_RCM_rpra_867,3
4736,UW_RCM_rpra_868,1
4737,UW_RCM_rpra_869,5
4738,UW_RCM_rpra_870,1
4739,UW_RCM_rpra_871,0
4740,UW_RCM_rpra_872,2
4741,UW_RCM_rpra_873,0
4742,UW_RCM_rpra_874,0
4743,UW_RCM_rpra_876,0
4744,UW_RCM_rpra_877,0
4745,UW_RCM_rpra_878,0
4746,UW_RCM_rpra_879,3
4747,UW_RCM_rpra_880,0
4748,UW_RCM_rpra_881,3
4749,UW_RCM_rpra_882,3
4750,UW_RCM_rpra_883,3
4751,UW_RCM_rpra_884,3
4752,UW_RCM_rpra_885,0
4753,UW_RCM_rpra_886,1
4754,UW_RCM_rpra_887,0
4755,UW_RCM_rpra_890,0
4756,UW_RCM_rpra_892,3
4757,UW_RCM_rpra_893,3
4758,UW_RCM_rpra_895,0
4759,UW_RCM_rpra_896,1
4760,UW_RCM_rpra_897,2
4761,UW_RCM_rpra_898,1
4762,UW_RCM_rpra_899,3
4763,UW_RCM_rpra_901,0
4764,UW_RCM_rpra_903,3
4765,UW_RCM_rpra_904,2
4766,UW_RCM_rpra_906,0
4767,UW_RCM_rpra_907,4
4768,UW_RCM_rpra_908,3
4769,UW_RCM_rpra_909,0
4770,UW_RCM_rpra_910,0
4771,UW_RCM_rpra_911,0
4772,UW_RCM_rpra_912,0
4773,UW_RCM_rpra_913,0
4774,UW_RCM_rpra_914,3
4775,UW_RCM_rpra_915,0
4776,UW_RCM_rpra_916,3
4777,UW_RCM_rpra_917,0
4778,UW_RCM_rpra_918,0
4779,UW_RCM_rpra_919,0
4780,UW_RCM_rpra_920,0
4781,UW_RCM_rpra_921,0
4782,UW_RCM_rpra_922,3
4783,UW_RCM_rpra_923,3
4784,UW_RCM_rpra_924,2
4785,UW_RCM_rpra_925,0
4786,UW_RCM_rpra_926,3
4787,UW_RCM_rpra_927,0
4788,UW_RCM_rpra_928,1
4789,UW_RCM_rpra_929,0
4790,UW_RCM_rpra_930,0
4791,UW_RCM_rpra_931,3
4792,UW_RCM_rpra_932,0
4793,UW_RCM_rpra_933,0
4794,UW_RCS_rpra_0,5
4795,UW_RCS_rpra_1,0
4796,UW_RCS_rpra_2,2
4797,UW_RCS_rpra_3,5
4798,UW_RCS_rpra_4,0
4799,UW_RCS_rpra_6,0
4800,UW_RCS_rpra_11,0
4801,UW_RCS_rpra_12,5
4802,UW_RCS_rpra_13,5
4803,UW_RCS_rpra_14,5
4804,UW_RCS_rpra_15,5
4805,UW_RCS_rpra_16,2
4806,UW_RCS_rpra_17,2
4807,UW_RCS_rpra_18,5
4808,UW_RCS_rpra_19,5
4809,UW_RCS_rpra_20,5
4810,UW_RCS_rpra_21,5
4811,UW_RCS_rpra_23,2
4812,UW_RCS_rpra_24,5
4813,UW_RCS_rpra_25,5
4814,UW_RCS_rpra_26,5
4815,UW_RCS_rpra_27,5
4816,UW_RCS_rpra_28,2
4817,UW_RCS_rpra_29,2
4818,UW_RCS_rpra_30,5
4819,UW_RCS_rpra_32,2
4820,UW_RCS_rpra_33,5
4821,UW_RCS_rpra_34,5
4822,UW_RCS_rpra_35,5
4823,UW_RCS_rpra_36,2
4824,UW_RCS_rpra_37,2
4825,UW_RCS_rpra_38,2
4826,UW_RCS_rpra_39,2
4827,UW_RCS_rpra_40,2
4828,UW_RCS_rpra_41,2
4829,UW_RCS_rpra_42,2
4830,UW_RCS_rpra_43,5
4831,UW_RCS_rpra_46,5
4832,UW_RCS_rpra_49,2
4833,UW_RCS_rpra_50,2
4834,UW_RCS_rpra_51,2
4835,UW_RCS_rpra_52,2
4836,UW_RCS_rpra_53,5
4837,UW_RCS_rpra_55,2
4838,UW_RCS_rpra_56,2
4839,UW_RCS_rpra_57,0
4840,UW_RCS_rpra_58,2
4841,UW_RCS_rpra_59,0
4842,UW_RCS_rpra_60,2
4843,UW_RCS_rpra_62,2
4844,UW_RCS_rpra_63,5
4845,UW_RCS_rpra_64,0
4846,UW_RCS_rpra_65,5
4847,UW_RCS_rpra_66,5
4848,UW_RCS_rpra_67,0
4849,UW_RCS_rpra_68,2
4850,UW_RCS_rpra_69,2
4851,UW_RCS_rpra_70,0
4852,UW_RCS_rpra_71,2
4853,UW_RCS_rpra_72,2
4854,UW_RCS_rpra_73,2
4855,UW_RCS_rpra_74,0
4856,UW_RCS_rpra_75,2
4857,UW_RCS_rpra_77,0
4858,UW_RCS_rpra_79,2
4859,UW_RCS_rpra_80,2
4860,UW_RCS_rpra_81,2
4861,UW_RCS_rpra_82,5
4862,UW_RCS_rpra_83,2
4863,UW_RCS_rpra_84,5
4864,UW_RCS_rpra_85,2
4865,UW_RCS_rpra_86,0
4866,UW_RCS_rpra_87,2
4867,UW_RCS_rpra_89,0
4868,UW_RCS_rpra_90,0
4869,UW_RCS_rpra_91,5
4870,UW_RCS_rpra_92,5
4871,UW_RCS_rpra_93,0
4872,UW_RCS_rpra_95,0
4873,UW_RCS_rpra_96,5
4874,UW_RCS_rpra_97,5
4875,UW_RCS_rpra_98,5
4876,UW_RCS_rpra_99,5
4877,UW_RCS_rpra_100,2
4878,UW_RCS_rpra_102,2
4879,UW_RCS_rpra_103,2
4880,UW_RCS_rpra_104,0
4881,UW_RCS_rpra_105,0
4882,UW_RCS_rpra_106,0
4883,UW_RCS_rpra_107,2
4884,UW_RCS_rpra_108,0
4885,UW_RCS_rpra_110,2
4886,UW_RCS_rpra_111,3
4887,UW_RCS_rpra_112,3
4888,UW_RCS_rpra_113,0
4889,UW_RCS_rpra_114,1
4890,UW_RCS_rpra_115,2
4891,UW_RCS_rpra_116,2
4892,UW_RCS_rpra_117,0
4893,UW_RCS_rpra_118,0
4894,UW_RCS_rpra_119,5
4895,UW_RCS_rpra_120,2
4896,UW_RCS_rpra_121,0
4897,UW_RCS_rpra_124,2
4898,UW_RCS_rpra_127,5
4899,UW_RCS_rpra_128,5
4900,UW_RCS_rpra_129,5
4901,UW_RCS_rpra_132,5
4902,UW_RCS_rpra_133,2
4903,UW_RCS_rpra_134,0
4904,UW_RCS_rpra_138,2
4905,UW_RCS_rpra_139,2
4906,UW_RCS_rpra_142,2
4907,UW_RCS_rpra_143,2
4908,UW_RCS_rpra_144,0
4909,UW_RCS_rpra_145,0
4910,UW_RCS_rpra_146,0
4911,UW_RCS_rpra_147,0
4912,UW_RCS_rpra_149,0
4913,UW_RCS_rpra_150,3
4914,UW_RCS_rpra_151,5
4915,UW_RCS_rpra_153,2
4916,UW_RCS_rpra_155,5
4917,UW_RCS_rpra_157,0
4918,UW_RCS_rpra_158,2
4919,UW_RCS_rpra_159,2
4920,UW_RCS_rpra_160,2
4921,UW_RCS_rpra_161,2
4922,UW_RCS_rpra_162,2
4923,UW_RCS_rpra_163,0
4924,UW_RCS_rpra_164,2
4925,UW_RCS_rpra_165,0
4926,UW_RCS_rpra_166,5
4927,UW_RCS_rpra_168,2
4928,UW_RCS_rpra_169,2
4929,UW_RCS_rpra_173,2
4930,UW_RCS_rpra_174,5
4931,UW_RCS_rpra_176,5
4932,UW_RCS_rpra_177,0
4933,UW_RCS_rpra_178,2
4934,UW_RCS_rpra_179,2
4935,UW_RCS_rpra_180,3
4936,UW_RCS_rpra_181,2
4937,UW_RCS_rpra_182,0
4938,UW_RCS_rpra_183,2
4939,UW_RCS_rpra_185,5
4940,UW_RCS_rpra_186,2
4941,UW_RCS_rpra_187,0
4942,UW_RCS_rpra_188,2
4943,UW_RCS_rpra_189,5
4944,UW_RCS_rpra_196,2
4945,UW_RCS_rpra_197,5
4946,UW_RCS_rpra_198,5
4947,UW_RCS_rpra_199,2
4948,UW_RCS_rpra_201,2
4949,UW_RCS_rpra_202,5
4950,UW_RCS_rpra_203,2
4951,UW_RCS_rpra_204,3
4952,UW_RCS_rpra_206,5
4953,UW_RCS_rpra_207,2
4954,UW_RCS_rpra_208,2
4955,UW_RCS_rpra_209,2
4956,UW_RCS_rpra_211,0
4957,UW_RCS_rpra_212,2
4958,UW_RCS_rpra_213,0
4959,UW_RCS_rpra_217,5
4960,UW_RCS_rpra_218,0
4961,UW_RCS_rpra_221,0
4962,UW_RCS_rpra_225,2
4963,UW_RCS_rpra_226,5
4964,UW_RCS_rpra_227,2
4965,UW_RCS_rpra_228,2
4966,UW_RCS_rpra_229,2
4967,UW_RCS_rpra_231,5
4968,UW_RCS_rpra_232,2
4969,UW_RCS_rpra_233,5
4970,UW_RCS_rpra_234,0
4971,UW_RCS_rpra_235,3
4972,UW_RCS_rpra_237,2
4973,UW_RCS_rpra_238,2
4974,UW_RCS_rpra_239,2
4975,UW_RCS_rpra_240,3
4976,UW_RCS_rpra_241,5
4977,UW_RCS_rpra_242,2
4978,UW_RCS_rpra_243,1
4979,UW_RCS_rpra_244,2
4980,UW_RCS_rpra_245,5
4981,UW_RCS_rpra_246,2
4982,UW_RCS_rpra_247,0
4983,UW_RCS_rpra_248,2
4984,UW_RCS_rpra_249,0
4985,UW_RCS_rpra_253,3
4986,UW_RCS_rpra_255,0
4987,UW_RCS_rpra_256,0
4988,UW_RCS_rpra_258,5
4989,UW_RCS_rpra_259,5
4990,UW_RCS_rpra_260,5
4991,UW_RCS_rpra_261,2
4992,UW_RCS_rpra_262,2
4993,UW_RCS_rpra_264,5
4994,UW_RCS_rpra_265,2
4995,UW_RCS_rpra_266,5
4996,UW_RCS_rpra_267,0
4997,UW_RCS_rpra_268,2
4998,UW_RCS_rpra_270,2
4999,UW_RCS_rpra_271,2
5000,UW_RCS_rpra_272,2
5001,UW_RCS_rpra_273,5
5002,UW_RCS_rpra_274,2
5003,UW_RCS_rpra_275,0
5004,UW_RCS_rpra_276,2
5005,UW_RCS_rpra_279,2
5006,UW_RCS_rpra_280,0
5007,UW_RCS_rpra_281,2
5008,UW_RCS_rpra_282,5
5009,UW_RCS_rpra_283,0
5010,UW_RCS_rpra_284,2
5011,UW_RCS_rpra_285,2
5012,UW_RCS_rpra_286,2
5013,UW_RCS_rpra_288,2
5014,UW_RCS_rpra_289,2
5015,UW_RCS_rpra_291,2
5016,UW_RCS_rpra_292,3
5017,UW_RCS_rpra_293,2
5018,UW_RCS_rpra_294,2
5019,UW_RCS_rpra_295,2
5020,UW_RCS_rpra_296,5
5021,UW_RCS_rpra_297,5
5022,UW_RCS_rpra_298,0
5023,UW_RCS_rpra_299,3
5024,UW_RCS_rpra_300,2
5025,UW_RCS_rpra_301,3
5026,UW_RCS_rpra_302,5
5027,UW_RCS_rpra_303,0
5028,UW_RCS_rpra_304,2
5029,UW_RCS_rpra_306,2
5030,UW_RCS_rpra_307,2
5031,UW_RCS_rpra_308,2
5032,UW_RCS_rpra_309,5
5033,UW_RCS_rpra_310,2
5034,UW_RCS_rpra_311,2
5035,UW_RCS_rpra_312,2
5036,UW_RCS_rpra_314,1
5037,UW_RCS_rpra_316,2
5038,UW_RCS_rpra_317,3
5039,UW_RCS_rpra_318,2
5040,UW_RCS_rpra_319,0
5041,UW_RCS_rpra_320,0
5042,UW_RCS_rpra_321,0
5043,UW_RCS_rpra_322,2
5044,UW_RCS_rpra_323,2
5045,UW_RCS_rpra_324,2
5046,UW_RCS_rpra_325,2
5047,UW_RCS_rpra_326,0
5048,UW_RCS_rpra_327,2
5049,UW_RCS_rpra_328,5
5050,UW_RCS_rpra_330,0
5051,UW_RCS_rpra_331,0
5052,UW_RCS_rpra_334,0
5053,UW_RCS_rpra_335,3
5054,UW_RCS_rpra_336,2
5055,UW_RCS_rpra_337,5
5056,UW_RCS_rpra_338,2
5057,UW_RCS_rpra_339,2
5058,UW_RCS_rpra_340,5
5059,UW_RCS_rpra_342,2
5060,UW_RCS_rpra_343,2
5061,UW_RCS_rpra_344,2
5062,UW_RCS_rpra_345,2
5063,UW_RCS_rpra_346,5
5064,UW_RCS_rpra_348,0
5065,UW_RCS_rpra_349,2
5066,UW_RCS_rpra_350,2
5067,UW_RCS_rpra_352,2
5068,UW_RCS_rpra_353,0
5069,UW_RCS_rpra_354,2
5070,UW_RCS_rpra_355,2
5071,UW_RCS_rpra_356,2
5072,UW_RCS_rpra_357,3
5073,UW_RCS_rpra_359,5
5074,UW_RCS_rpra_360,3
5075,UW_RCS_rpra_361,2
5076,UW_RCS_rpra_362,2
5077,UW_RCS_rpra_363,5
5078,UW_RCS_rpra_365,5
5079,UW_RCS_rpra_366,5
5080,UW_RCS_rpra_367,2
5081,UW_RCS_rpra_369,5
5082,UW_RCS_rpra_371,2
5083,UW_RCS_rpra_373,2
5084,UW_RCS_rpra_374,0
5085,UW_RCS_rpra_375,0
5086,UW_RCS_rpra_376,2
5087,UW_RCS_rpra_377,0
5088,UW_RCS_rpra_378,0
5089,UW_RCS_rpra_379,5
5090,UW_RCS_rpra_380,5
5091,UW_RCS_rpra_381,0
5092,UW_RCS_rpra_382,0
5093,UW_RCS_rpra_383,2
5094,UW_RCS_rpra_384,0
5095,UW_RCS_rpra_385,0
5096,UW_RCS_rpra_386,2
5097,UW_RCS_rpra_388,0
5098,UW_RCS_rpra_389,5
5099,UW_RCS_rpra_390,5
5100,UW_RCS_rpra_391,3
5101,UW_RCS_rpra_392,5
5102,UW_RCS_rpra_393,0
5103,UW_RCS_rpra_394,3
5104,UW_RCS_rpra_395,0
5105,UW_RCS_rpra_396,5
5106,UW_RCS_rpra_397,2
5107,UW_RCS_rpra_398,0
5108,UW_RCS_rpra_399,0
5109,UW_RCS_rpra_401,5
5110,UW_RCS_rpra_402,2
5111,UW_RCS_rpra_403,2
5112,UW_RCS_rpra_405,0
5113,UW_RCS_rpra_406,2
5114,UW_RCS_rpra_407,2
5115,UW_RCS_rpra_408,0
5116,UW_RCS_rpra_410,0
5117,UW_RCS_rpra_411,2
5118,UW_RCS_rpra_413,2
5119,UW_RCS_rpra_414,5
5120,UW_RCS_rpra_415,2
5121,UW_RCS_rpra_416,2
5122,UW_RCS_rpra_418,5
5123,UW_RCS_rpra_419,0
5124,UW_RCS_rpra_420,2
5125,UW_RCS_rpra_421,0
5126,UW_RCS_rpra_422,2
5127,UW_RCS_rpra_423,5
5128,UW_RCS_rpra_424,2
5129,UW_RCS_rpra_425,2
5130,UW_RCS_rpra_426,0
5131,UW_RCS_rpra_427,2
5132,UW_RCS_rpra_429,2
5133,UW_RCS_rpra_430,2
5134,UW_RCS_rpra_431,2
5135,UW_RCS_rpra_432,2
5136,UW_RCS_rpra_434,2
5137,UW_RCS_rpra_435,2
5138,UW_RCS_rpra_436,2
5139,UW_RCS_rpra_437,2
5140,UW_RCS_rpra_438,2
5141,UW_RCS_rpra_439,5
5142,UW_RCS_rpra_440,0
5143,UW_RCS_rpra_441,0
5144,UW_RCS_rpra_442,2
5145,UW_RCS_rpra_443,2
5146,UW_RCS_rpra_444,2
5147,UW_RCS_rpra_446,2
5148,UW_RCS_rpra_447,3
5149,UW_RCS_rpra_448,3
5150,UW_RCS_rpra_449,2
5151,UW_RCS_rpra_450,2
5152,UW_RCS_rpra_452,2
5153,UW_RCS_rpra_453,2
5154,UW_RCS_rpra_454,5
5155,UW_RCS_rpra_455,2
5156,UW_RCS_rpra_456,2
5157,UW_RCS_rpra_457,5
5158,UW_RCS_rpra_458,0
5159,UW_RCS_rpra_459,2
5160,UW_RCS_rpra_461,5
5161,UW_RCS_rpra_462,0
5162,UW_RCS_rpra_463,5
5163,UW_RCS_rpra_464,5
5164,UW_RCS_rpra_465,5
5165,UW_RCS_rpra_467,2
5166,UW_RCS_rpra_468,2
5167,UW_RCS_rpra_469,2
5168,UW_RCS_rpra_470,2
5169,UW_RCS_rpra_471,2
5170,UW_RCS_rpra_472,3
5171,UW_RCS_rpra_473,5
5172,UW_RCS_rpra_474,2
5173,UW_RCS_rpra_475,0
5174,UW_RCS_rpra_476,5
5175,UW_RCS_rpra_477,2
5176,UW_RCS_rpra_478,2
5177,UW_RCS_rpra_479,2
5178,UW_RCS_rpra_480,2
5179,UW_RCS_rpra_482,2
5180,UW_RCS_rpra_483,5
5181,UW_RCS_rpra_484,2
5182,UW_RCS_rpra_485,0
5183,UW_RCS_rpra_487,5
5184,UW_RCS_rpra_488,0
5185,UW_RCS_rpra_489,3
5186,UW_RCS_rpra_490,5
5187,UW_RCS_rpra_491,2
5188,UW_RCS_rpra_492,0
5189,UW_RCS_rpra_493,3
5190,UW_RCS_rpra_495,2
5191,UW_RCS_rpra_496,5
5192,UW_RCS_rpra_499,2
5193,UW_RCS_rpra_500,0
5194,UW_RCS_rpra_501,2
5195,UW_RCS_rpra_502,2
5196,UW_RCS_rpra_504,5
5197,UW_RCS_rpra_505,0
5198,UW_RCS_rpra_506,2
5199,UW_RCS_rpra_507,2
5200,UW_RCS_rpra_508,2
5201,UW_RCS_rpra_510,2
5202,UW_RCS_rpra_511,0
5203,UW_RCS_rpra_512,5
5204,UW_RCS_rpra_513,2
5205,UW_RCS_rpra_514,2
5206,UW_RCS_rpra_516,0
5207,UW_RCS_rpra_518,2
5208,UW_RCS_rpra_519,2
5209,UW_RCS_rpra_520,2
5210,UW_RCS_rpra_521,5
5211,UW_RCS_rpra_522,5
5212,UW_RCS_rpra_523,2
5213,UW_RCS_rpra_524,2
5214,UW_RCS_rpra_525,0
5215,UW_RCS_rpra_526,0
5216,UW_RCS_rpra_527,2
5217,UW_RCS_rpra_528,2
5218,UW_RCS_rpra_530,0
5219,UW_RCS_rpra_531,5
5220,UW_RCS_rpra_533,5
5221,UW_RCS_rpra_534,2
5222,UW_RCS_rpra_535,2
5223,UW_RCS_rpra_536,0
5224,UW_RCS_rpra_537,3
5225,UW_RCS_rpra_538,2
5226,UW_RCS_rpra_539,3
5227,UW_RCS_rpra_540,5
5228,UW_RCS_rpra_541,2
5229,UW_RCS_rpra_542,2
5230,UW_RCS_rpra_543,5
5231,UW_RCS_rpra_544,2
5232,UW_RCS_rpra_545,2
5233,UW_RCS_rpra_546,2
5234,UW_RCS_rpra_547,2
5235,UW_RCS_rpra_548,2
5236,UW_RCS_rpra_551,3
5237,UW_RCS_rpra_552,2
5238,UW_RCS_rpra_553,2
5239,UW_RCS_rpra_554,5
5240,UW_RCS_rpra_555,0
5241,UW_RCS_rpra_556,3
5242,UW_RCS_rpra_557,0
5243,UW_RCS_rpra_559,0
5244,UW_RCS_rpra_560,2
5245,UW_RCS_rpra_561,5
5246,UW_RCS_rpra_562,2
5247,UW_RCS_rpra_564,5
5248,UW_RCS_rpra_565,2
5249,UW_RCS_rpra_566,2
5250,UW_RCS_rpra_568,2
5251,UW_RCS_rpra_569,2
5252,UW_RCS_rpra_570,2
5253,UW_RCS_rpra_572,2
5254,UW_RCS_rpra_573,0
5255,UW_RCS_rpra_575,2
5256,UW_RCS_rpra_576,0
5257,UW_RCS_rpra_577,3
5258,UW_RCS_rpra_578,2
5259,UW_RCS_rpra_579,2
5260,UW_RCS_rpra_580,2
5261,UW_RCS_rpra_582,5
5262,UW_RCS_rpra_583,5
5263,UW_RCS_rpra_584,2
5264,UW_RCS_rpra_586,2
5265,UW_RCS_rpra_587,2
5266,UW_RCS_rpra_588,0
5267,UW_RCS_rpra_590,2
5268,UW_RCS_rpra_591,0
5269,UW_RCS_rpra_592,5
5270,UW_RCS_rpra_593,2
5271,UW_RCS_rpra_594,0
5272,UW_RCS_rpra_595,2
5273,UW_RCS_rpra_597,2
5274,UW_RCS_rpra_598,3
5275,UW_RCS_rpra_599,2
5276,UW_RCS_rpra_600,2
5277,UW_RCS_rpra_601,2
5278,UW_RCS_rpra_602,1
5279,UW_RCS_rpra_603,2
5280,UW_RCS_rpra_604,2
5281,UW_RCS_rpra_605,1
5282,UW_RCS_rpra_606,2
5283,UW_RCS_rpra_607,2
5284,UW_RCS_rpra_608,2
5285,UW_RCS_rpra_609,0
5286,UW_RCS_rpra_610,2
5287,UW_RCS_rpra_612,5
5288,UW_RCS_rpra_613,2
5289,UW_RCS_rpra_614,0
5290,UW_RCS_rpra_615,0
5291,UW_RCS_rpra_616,2
5292,UW_RCS_rpra_617,0
5293,UW_RCS_rpra_618,0
5294,UW_RCS_rpra_619,2
5295,UW_RCS_rpra_621,0
5296,UW_RCS_rpra_623,2
5297,UW_RCS_rpra_624,2
5298,UW_RCS_rpra_625,2
5299,UW_RCS_rpra_626,2
5300,UW_RCS_rpra_628,0
5301,UW_RCS_rpra_630,2
5302,UW_RCS_rpra_631,5
5303,UW_RCS_rpra_632,2
5304,UW_RCS_rpra_634,2
5305,UW_RCS_rpra_636,2
5306,UW_RCS_rpra_639,2
5307,UW_RCS_rpra_640,2
5308,UW_RCS_rpra_642,0
5309,UW_RCS_rpra_643,2
5310,UW_RCS_rpra_644,0
5311,UW_RCS_rpra_645,2
5312,UW_RCS_rpra_646,5
5313,UW_RCS_rpra_647,2
5314,UW_RCS_rpra_648,2
5315,UW_RCS_rpra_649,5
5316,UW_RCS_rpra_650,2
5317,UW_RCS_rpra_651,2
5318,UW_RCS_rpra_652,2
5319,UW_RCS_rpra_653,2
5320,UW_RCS_rpra_656,2
5321,UW_RCS_rpra_657,2
5322,UW_RCS_rpra_658,2
5323,UW_RCS_rpra_659,0
5324,UW_RCS_rpra_660,2
5325,UW_RCS_rpra_661,0
5326,UW_RCS_rpra_662,2
5327,UW_RCS_rpra_663,0
5328,UW_RCS_rpra_665,2
5329,UW_RCS_rpra_667,2
5330,UW_RCS_rpra_668,0
5331,UW_RCS_rpra_669,0
5332,UW_RCS_rpra_670,0
5333,UW_RCS_rpra_672,2
5334,UW_RCS_rpra_674,2
5335,UW_RCS_rpra_675,5
5336,UW_RCS_rpra_676,0
5337,UW_RCS_rpra_677,5
5338,UW_RCS_rpra_678,2
5339,UW_RCS_rpra_679,5
5340,UW_RCS_rpra_680,3
5341,UW_RCS_rpra_681,0
5342,UW_RCS_rpra_683,2
5343,UW_RCS_rpra_684,5
5344,UW_RCS_rpra_685,2
5345,UW_RCS_rpra_686,2
5346,UW_RCS_rpra_687,5
5347,UW_RCS_rpra_688,0
5348,UW_RCS_rpra_689,2
5349,UW_RCS_rpra_690,2
5350,UW_RCS_rpra_691,0
5351,UW_RCS_rpra_692,2
5352,UW_RCS_rpra_694,2
5353,UW_RCS_rpra_695,5
5354,UW_RCS_rpra_696,5
5355,UW_RCS_rpra_697,0
5356,UW_RCS_rpra_698,2
5357,UW_RCS_rpra_699,0
5358,UW_RCS_rpra_700,2
5359,UW_RCS_rpra_701,2
5360,UW_RCS_rpra_702,2
5361,UW_RCS_rpra_703,0
5362,UW_RCS_rpra_704,0
5363,UW_RCS_rpra_705,3
5364,UW_RCS_rpra_706,2
5365,UW_RCS_rpra_707,5
5366,UW_RCS_rpra_708,2
5367,UW_RCS_rpra_709,3
5368,UW_RCS_rpra_710,0
5369,UW_RCS_rpra_711,2
5370,UW_RCS_rpra_712,2
5371,UW_RCS_rpra_713,2
5372,UW_RCS_rpra_714,2
5373,UW_RCS_rpra_715,3
5374,UW_RCS_rpra_716,0
5375,UW_RCS_rpra_717,2
5376,UW_RCS_rpra_719,5
5377,UW_RCS_rpra_720,2
5378,UW_RCS_rpra_721,0
5379,UW_RCS_rpra_722,5
5380,UW_RCS_rpra_723,0
5381,UW_RCS_rpra_724,0
5382,UW_RCS_rpra_727,0
5383,UW_RCS_rpra_728,2
5384,UW_RCS_rpra_729,2
5385,UW_RCS_rpra_730,2
5386,UW_RCS_rpra_731,0
5387,UW_RCS_rpra_732,2
5388,UW_RCS_rpra_734,2
5389,UW_RCS_rpra_735,3
5390,UW_RCS_rpra_737,2
5391,UW_RCS_rpra_738,0
5392,UW_RCS_rpra_739,3
5393,UW_RCS_rpra_742,2
5394,UW_RCS_rpra_743,0
5395,UW_RCS_rpra_744,2
5396,UW_RCS_rpra_745,0
5397,UW_RCS_rpra_746,5
5398,UW_RCS_rpra_747,2
5399,UW_RCS_rpra_748,5
5400,UW_RCS_rpra_749,2
5401,UW_RCS_rpra_751,2
5402,UW_RCS_rpra_752,0
5403,UW_RCS_rpra_760,2
5404,UW_RCS_rpra_761,3
5405,UW_RCS_rpra_762,3
5406,UW_RCS_rpra_764,5
5407,UW_RCS_rpra_765,5
5408,UW_RCS_rpra_766,0
5409,UW_RCS_rpra_767,5
5410,UW_RCS_rpra_768,2
5411,UW_RCS_rpra_769,2
5412,UW_RCS_rpra_770,5
5413,UW_RCS_rpra_771,2
5414,UW_RCS_rpra_772,0
5415,UW_RCS_rpra_773,2
5416,UW_RCS_rpra_774,2
5417,UW_RCS_rpra_775,5
5418,UW_RCS_rpra_776,5
5419,UW_RCS_rpra_777,0
5420,UW_RCS_rpra_778,5
5421,UW_RCS_rpra_779,2
5422,UW_RCS_rpra_780,2
